JobTitle,count
"Chief, Fire Department",3
"Ex Dir, SE Com Fac Comm",3
"Director, Probate",3
Asst Dir of Clinical Svcs 1,3
"Court Asst-Sr, Superior Court",3
Special Assistant 15,3
Graphics Supervisor,3
Human Resources Director,3
Senior Transit Traffic Checker,3
Chief Dep Adlt Prob Of (SFERS),3
Employment & Training Spec 6,3
"Real Estate Devt. Mgr, SFMTA",3
Chief Adult Probation Officer,3
Ex Asst to the Controller,3
Assistant Industrial Hygienist,3
Senior Plan Checker,3
Asphalt Plant Supervisor 1,3
Court Clerk,3
"Market Research Spec, Port",3
"Feasibility Analyst, Port",3
"Area Sprv Parks, Squares & Fac",3
Sup Welfare Fraud Investigator,3
Port Director,3
Conservatorship/Case Mgt Sprv,3
Bd/Comm Secretary 3,3
Media Training Specialist,3
Senior Book Repairer,3
Specialist in Aging 2,3
Public Defender,3
"Secretary, Comm on the Environ",3
Dir Emp Relations Div,3
Chief Fire Alarm Dispatcher,3
"Director, Juvenile Hall",3
Depty Sealer of Weights & Meas,3
Chief Electrical Inspector,3
City Attorney,3
Emergency Medical Svcs Chief,3
Chf Victim/Witness Invstgtor,3
Chief Nursery Specialist,3
Asst Superintendent Rec,3
Sheriff (SFERS),3
Librarian 2 - Asian Arts,3
Chief of Police,3
Supervising Parts Storekeeper,3
"Gen Mgr, Public Trnsp Dept",3
Law Librarian,3
"Asst Director, Juvenile Hall",3
Senior Morgue Attendant,3
Wharfinger 1,3
"Sctry, Human Svcs. Commission",3
Materials/Supplies Supervisor,3
Principal Recreation Sprv,3
Administrative Analyst II,3
Braillist,3
Sheet Metal Wrk Supervisor 2,3
"PrDAInvest,SpecUnit (SFERS)",3
Chief Telephone Operator,3
Shelter Office Asst Supv,3
Traffic Signal Operator,3
Statistician,3
Animal Care Asst Supv,3
Painter Supervisor 2,3
"Sctry, Juv Probation Comm",3
Senior Pharmacy Helper,3
Signal and Systems Engineer,3
Farmer,3
Animal Control Supervisor,3
Orthopedic Technician 1,3
Shade and Drapery Worker,3
Sr Medical Transcriber Typist,3
Baker,3
Principal Museum Preparator,3
Assistant Power House Operator,3
Metalsmith,3
Senior Psychiatric Orderly,3
Junior Clerk Typist,3
Special Assistant 14,3
Senior Transcriber Typist,3
Laboratory Technician I,3
Senior Assessment Clerk,3
Senior Food Service Supervisor,3
Orthopedic Technician 2,3
Head Photographer,3
Shelter Officer Supervisor,3
Victim & Witness Technician,3
Performance Analyst I,3
Emergency Services Assistant,3
Duty Officer,3
Sen Hospital Eligibility Wrkr,3
OPERATING ROOM NURSE,2
SENIOR TRANSCRIBER TYPIST,2
FORENSIC AUTOPSY TECHNICIAN,2
"ATTORNEY, TAX COLLECTOR",2
GENERAL MANAGER-METROPOLITAN TRANSIT AUTHORITY,2
ASSISTANT RECREATION DIRECTOR,2
COMMUNICATION LINE SUPERVISOR I,2
STEAMFITTER ASSISTANT SUPERVISOR,2
JUNIOR CLERK TYPIST,2
LINE INSPECTOR,2
MAYORAL STAFF XIV,2
CHIEF ADULT PROBATION OFFICER,2
PLUMBER SUPERVISOR II,2
MEDICAL EXAMINER'S INVESTIGATOR III,2
AIRPORT COMMUNICATIONS SUPERVISOR,2
SUPERINTENDENT OF WATER TREATMENT FACILITIES,2
FORENSIC LABORATORY TECHNICIAN,2
ADMINISTRATIVE ANALYST III,2
AIRPORT EMERGENCY PLANNING COORDINATOR,2
POLICE SERVICES AIDE,2
DIVISION DIRECTOR ADULT PROBATION,2
MAYOR,2
DEPUTY COURT CLERK I,2
MEDIA PROGRAMMING SPECIALIST,2
CHIEF DEPUTY ADULT PROBATION OFFICER,2
"INSPECTOR, (POLICE DEPARTMENT)",2
"MANAGER, EMPLOYEE RELATIONS DIV",2
HEATING AND VENTILATING INSPECTOR,2
IS OPERATOR - ANALYST,2
EMERGENCY PLANNING COORDINATOR,2
DISTRICT ATTORNEY,2
SENIOR HEALTH EDUCATOR,2
MAYORAL STAFF XII,2
PAYROLL SUPERVISOR,2
AIRPORT ELECTRICIAN SUPERVISOR,2
CLAIMS PROCESS CLERK,2
PILEDRIVER ENGINE OPERATOR,2
SUPERVISING WASTEWATER CONTROL INSPECTOR,2
CHIEF DIETITIAN,2
SPECIAL ASSISTANT XXII,2
ASSISTANT POWER HOUSE OPERATOR,2
SENIOR HUMAN RESOURCES ANALYST,2
BOARD/COMMISSION SECRETARY III,2
STORES AND EQUIPMENT ASSISTANT SUPERVISOR,2
RESEARCH ASSISTANT,2
LABORATORY SERVICES MANAGER,2
IS TRAINER - ASSISTANT,2
PRINCIPAL PARTS STOREKEEPER,2
REAL PROPERTY OFFICER,2
SENIOR CENTRAL PROCESSING AND DISTRIBUTION TECHNIC,2
JANITORIAL SERVICES SUPERVISOR,2
INSTITUTIONAL POLICE SERGEANT,2
MAIL AND REPRODUCTION SERVICE SUPERVISOR,2
AGRICULTURAL INSPECTOR,2
WATERSHED FORESTER MANAGER,2
SENIOR EMPLOYEE RELATIONS REPRESENTATIVE,2
"ASSISTANT DEPUTY DIRECTOR, PORT",2
SHELTER VETERINARIAN,2
PATIENT ACCOUNTS MANAGER,2
PRINCIPAL DISTRICT ATTORNEY'S INVESTIGATOR,2
AIRPORT NOISE ABATEMENT SPECIALIST,2
MEDICAL STAFF SERVICES DEPARTMENT ANALYST,2
"DIRECTOR, PROBATE",2
SHEET METAL WORKER SUPERVISOR II,2
STREET INSPECTION SUPERVISOR,2
ARCHITECTURAL ASSISTANT  I,2
"SECRETARY, BUILDING INSPECTION COMMISSION",2
CITY SHOPS ASSISTANT SUPERINTENDENT,2
EXECUTIVE CONTRACT EMPLOYEE,2
IS TECHNICIAN - SUPERVISOR,2
MOBILE EQUIPMENT ASSISTANT SUPERVISOR,2
RESEARCH PSYCHOLOGIST,2
WATER CONSTRUCTION AND MAINTENANCE SUPERINTENDENT,2
BUILDING PLANS ENGINEER,2
COMMUNICATIONS LINE WORKER SUPERVISOR II,2
MAYORAL STAFF IV,2
ASSOCIATE MUSEUM REGISTRAR,2
MUSEUM REGISTRAR,2
ELEVATOR AND CRANE TECHNICIAN,2
"EXECUTIVE ASSISTANT TO THE ADMINISTRATOR, S.F.G.H.",2
ASSISTANT SHERIFF,2
"REPRESENTATIVE, COMMISSION ON THE STATUS OF WOMEN",2
MAINTENANCE MACHINIST ASSISTANT SUPERVISOR,2
FISCAL SERVICES COORDINATOR,2
"DIRECTOR OF ACTIVITIES, THERAPY AND VOLUNTEER SERV",2
PUBLIC RELATIONS MANAGER,2
MAINTENANCE MANAGER,2
SPECIAL ASSISTANT III,2
SPECIALIST IN AGING II,2
INDUSTRIAL INJURY INVESTIGATOR,2
ADMINISTRATIVE ANALYST II,2
UNDERSHERIFF,2
Animal Care Supervisor,2
"Director, Info Tech Group",2
Traffic Sign Manager,2
Special Assistant 16,2
Court Interpreter Supervisor,2
Sup Ct Admin Secretary,2
"Director, Human Resources",2
"Asst Chf, Bur Clm Invest&Admin",2
Communications Director,2
Operating Room Nurse,2
CITY PLANNING INTERN,2
Environmental Hlth Tech 2,2
Training Technician,2
Vet Laboratory Technologist,2
Airport Mechanical Maint Sprv,2
Forensic Toxicologist,2
Assistant Inspector,2
IS Technician-Supervisor,2
Mayoral Staff XII,2
Mental Health Hearing Officer,2
"Director, Fiscal Services",2
Glazier Supervisor 1,2
"Dep Dir for Investments, Ret",2
"Track Maint Supt, Muni Railway",2
Training Coordinator,2
"Court Asst., Superior Court",2
Crime Lab Mgr,2
Court Executive Officer,2
CHIEF PREPARATOR,2
Transit Paint Shop Sprv1,2
Legislation Clerk,2
Sr General Utility Mechanic,2
Court Reporter Coordinator,2
AUDIOMETRIST,2
"Administrator, DPH",2
Senior Data Entry Operator,2
"Assistant Director, Probate",2
Administrative Analyst I,2
Supply Room Attendant,2
City Shops Asst Superintendent,2
Audiometrist,2
Sr Opers Mgr,2
Senior Offset Machine Operator,2
Mgr Museum Security Services,2
Airport Communications Officer,2
Media Production Specialist,2
Water Meter Shop Supervisor 1,2
Industrial Engineer,2
Emergency Services Coord I,2
Cement Finisher Supervisor 2,2
Legislative Clerk,2
Special Assistant 11,2
"Manager, Dept Public Health",2
Instructional Designer,2
"MANAGER, UNIFIED FAMILY COURT SERVICES",1
CITY ATTORNEY,1
HEAVY EQUIPMENT OPERATIONS ASSISTANT SUPERVISOR,1
CONFIDENTIAL SECRETARY CITY ATTORNEY,1
ASST. CHIEF PROBATION OFFICER-JUVENILE PROBATION,1
"ASSISTANT TO THE DIRECTOR, PUBLIC AFFAIRS       RS",1
"FEASIBILITY ANALYST, PORT",1
CEMENT FINISHER SUPERVISOR II,1
MEDIA/SECURITY SYSTEMS SUPERVISOR,1
CHIEF FIRE ALARM DISPATCHER,1
"EXECUTIVE DIRECTOR, SOUTHEAST COMMUNITY FACILITY",1
"SECRETARY, COMMISSION ON THE ENVIRONMENT",1
LEGISLATIVE CALENDAR CLERK,1
ELECTRIC MOTOR REPAIR SUPERVISOR I,1
TRIAL DELAY REDUCTION COORDINATOR,1
SIGNAL AND SYSTEMS ENGINEER,1
ASSISTANT COURT REPORTER COORDINATOR,1
AUTOMOTIVE BODY AND FENDER WORKER SUPERVISOR I,1
FIELD SERVICES ASSISTANT SUPERVISOR,1
TRAFFIC HEARING OFFICER,1
COURT COMPUTER FACILITIES COORDINATOR,1
CRANE MECHANIC SUPERVISOR,1
MEDIA TRAINING SPECIALIST,1
ASSISTANT SUPERINTENDENT RECREATION,1
COURT PARALEGAL,1
ATTORNEY FOR THE PUBLIC ADMINISTRATOR,1
LOCKSMITH SUPERVISOR I,1
RENT BOARD SUPERVISOR,1
ENVIRONMENT HEALTH TECHNICIAN II,1
SENIOR CLAIMS INVESTIGATOR,1
TRAINING TECHNICIAN,1
CHIEF DISTRICT ATTORNEY'S INVESTIGATOR,1
ASSISTANT DIRECTOR OF CLINICAL SERVICES II,1
EXECUTIVE SECRETARY TO THE CONTROLLER,1
SENIOR MATERIALS AND SUPPLIES SUPERVISOR,1
"CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",1
SENIOR PHARMACY HELPER,1
TRANSIT POWER LINE WORKER SUPERVISOR II,1
DEPUTY DIRECTOR OF INVESTMENTS,1
CHIEF OF POLICE,1
COMMUNICATIONS DIRECTOR,1
SENIOR TRANSIT TRAFFIC CHECKER,1
METAL FABRICATOR,1
ASSISTANT INSPECTOR (POLICE DEPARTMENT),1
"DIRECTOR, PROBATION SERVICES",1
ORNAMENTAL IRON WORKER SUPERVISOR I,1
ASSOCIATE HUMAN RESOURCES ANALYST,1
"ASSOCIATE MUSEUM CONSERVATOR, ASIAN ART MUSEUM",1
PRINCIPAL MUSEUM PREPARATOR,1
HEAD AIRPORT ELECTRICIAN,1
CHIEF ELECTRICAL INSPECTOR,1
AUDIOLOGIST,1
CASHIER III,1
ROOFER SUPERVISOR I,1
"DIRECTOR, FISCAL SERVICES",1
CARPENTER SUPERVISOR II,1
MEDIA PRODUCTION SUPERVISOR,1
BUILDING SERVICES TECHNICIAN,1
"ASSISTANT DIRECTOR, LOG CABIN RANCH",1
EMPLOYMENT AND TRAINING SPECIALIST VI,1
AIRPORT MECHANICAL MAINTENANCE SUPERVISOR,1
SENIOR MORGUE ATTENDANT,1
SPECIAL ASSISTANT XVI,1
COURT CLERK,1
WHARFINGER I,1
"LEGISLATIVE ASSISTANT, CITY ATTORNEY'S OFFICE",1
SHELTER OFFICE ASSISTANT SUPERVISOR,1
COURT REPORTER COORDINATOR,1
DISABILITY ACCESS COORDINATOR,1
COURT EXECUTIVE OFFICER,1
TELECOMMUNICATIONS TECHNICIAN SUPERVISOR,1
CONFIDENTIAL SECRETARY TO DISTRICT ATTORNEY,1
BOARD SECRETARY - MUNICIPAL TRANSPORTATION AGENC,1
TRAFFIC SIGN MANAGER,1
PUBLIC DEFENDER,1
VETERNIARY LABORATORY TECHNOLOGIST,1
TRAF SIGNAL ELECTRICIAN SUP I,1
CHIEF HOUSING INSPECTOR,1
ASSISTANT LAW LIBRARIAN,1
SUPERVISING WELFARE FRAUD INVESTIGATOR,1
ACUPUNCTURIST,1
SECRETARY TO THE PRESIDING JUDGE,1
"CHIEF PROBATION OFFICER, JUVENILE COURT",1
TREE TOPPER SUPERVISOR II,1
SENIOR PSYCHIATRIC ORDERLY,1
PAINTER SUPERVISOR II,1
LAW LIBRARIAN,1
SENIOR GENERAL UTILITY MECHANIC,1
SUPPLY ROOM ATTENDENT,1
SENIOR PLAN CHECKER,1
TREASURER,1
MUNICIPAL STADIUM GROUNDSKEEPER,1
FARMER,1
SENIOR OFFSET MACHINE OPERATOR,1
ZOO CURATOR,1
CHIEF PLUMBING INSPECTOR,1
ORTHOPEDIC TECHNICIAN II,1
IS TRAINER - SENIOR,1
WIRE ROPE CABLE MAINTENANCE SUPERVISOR,1
CRIME LABORATORY MANAGER,1
ELECTRICAL ENGINEERING ASSOCIATE I,1
"SECRETARY,JUVENILE PROBATION COMMISSION",1
BRAILLIST,1
"DIRECTOR, EMPLOYEE RELATIONS DIVISION",1
"ASST. CHIEF, BUREAU OF CLAIMS INVEST. & ADMIN",1
CHIEF MICROBIOLOGIST,1
SPECIAL ASSISTANT XV,1
"TRACK MAINTENANCE SUPERINTENDENT,MUNICIPAL RAILWAY",1
HUMAN RESOURCES DIRECTOR,1
LABORATORY HELPER,1
"EXECUTIVE ASSISTANT TO THE GENERAL MANAGER, RETIRE",1
"COURT ASSISTANT, SUPERIOR COURT",1
VICTIM & WITNESS TECHNICIAN,1
COURT AD RESOLUTION COORDINATOR,1
EMERGENCY PROTECTIVE ORDERS COMMISSIONER,1
"PRINCIPAL INVESTIGATOR, TAX COLLECTOR",1
PORT DIRECTOR,1
"DIRECTOR, INFORMATION TECHNOLOGY GROUP",1
TRANSIT PAINT SHOP SUPERVISOR I,1
INSTITUTIONAL POLICE LIEUTENANT,1
"LIEUTENANT I, (POLICE DEPARTMENT)",1
"ADMINISTRATOR, SFGH MEDICAL CENTER",1
SENIOR MAINTENANCE CONTROLLER,1
"SECRETARY, LIBRARY COMMISSION",1
POWER PLANT SUPERVISOR I,1
POWER GENERATION TECHNICIAN I,1
ANIMAL CARE ASSISTANT SUPERVISOR,1
STATISTICIAN,1
CITY PLANNING GRAPHICS SUPERVISOR,1
TRAINING COORDINATOR,1
LIBRARIAN II - ASIAN ARTS,1
SHADE AND DRAPERY WORKER,1
MENTAL HEALTH HEARING OFFICER,1
"DIRECTOR, HUMAN RESOURCES",1
ASSISTANT INDUSTRIAL HYGIENIST,1
METALSMITH,1
"DIRECTOR, JUVENILE HALL",1
ASSISTANT DIRECTOR OF CLINICAL SERVICES I,1
MOBILE EQUIPMENT SUPERVISOR,1
ASPHALT PLANT SUPERVISOR I,1
MATERIALS AND SUPPLIES SUPERVISOR,1
ASSESSOR,1
CHIEF NURSERY SPECIALIST,1
COURT SUPERVISOR I,1
FORENSIC TOXICOLOGIST,1
GLAZIER SUPERVISOR I,1
SENIOR LIGHT RAIL VEHICLE EQUIPMENT ENGINEER,1
SENIOR MEDICAL TRANSCRIBER TYPIST,1
CONSERVATORSHIP/CASE MGNT SUPV,1
SUPERVISING COURT ADMINISTRATIVE SECRETARY,1
PRINCIPAL RECREATION SUPERVISOR,1
SENIOR FOOD SERVICE SUPERVISOR,1
SOFT FLOOR COVERER SUPERVISOR,1
"YOUTH COMMISSION ADVISOR, BOARD OF SUPERVISORS",1
POWER HOUSE ELECTRICIAN SUPERVISOR I,1
EMPLOYEE ASSISTANCE COUNSELOR,1
SPECIAL ASSISTANT XVIII,1
SHERIFF,1
CHIEF VICTIM/WITNESS INVESTIGATOR,1
CHIEF TELEPHONE OPERATOR,1
"CAPTAIN, BUREAU OF FIRE PREVENTION AND PUBLIC SAFE",1
"MARKET RESEARCH SPECIALISTS, PORT",1
SENIOR BOOK REPAIRER,1
WINDOW CLEANER SUPERVISOR,1
ELECTROENCEPHALOGRAPH TECHNICIAN I,1
SENIOR EMPLOYEE ASSISTANCE COUNSELOR,1
LEGISLATION CLERK,1
"AREA SUPERVISOR, PARKS, SQUARES AND FACILITIES",1
"SECRETARY, HEALTH COMMISSION",1
COURT ADMINISTRATIVE SECRETARY,1
SHELTER OFFICE SUPERVISOR,1
BAKER,1
MAYORAL STAFF II,1
TRAF SIGNAL ELECTRICIAN SUP II,1
IS TECHNICIAN - ASSISTANT,1
"SENIOR SUPERVISING PROBATION OFFICER, JUVENILE POU",1
SENIOR OPERATIONS MANAGER,1
POWERHOUSE ELECTRICIAN SUPERVISOR II,1
ANIMAL CARE SUPERVISOR,1
SUPERVISING PARTS STOREKEEPER,1
COURT INTERPRETER SUPERVISOR,1
LIEUTENANT II (POLICE DEPARTMENT),1
MAYOR'S PROGRAM MANAGER,1
HEAD PHOTOGRAPHER,1
DEPUTY SEALER OF WEIGHTS AND MEASURES,1
"AIRPORT ASSISTANT DEPUTY DIRECTOR, OPERATIONS",1
WAREHOUSE WORKER,1
Court Supervisor I,1
"SECRETARY, HUMAN SERVICES COMMISSION",1
"AIRPORT ASSISTANT DEPUTY DIRECTOR, BUSINESS ADMINI",1
MAYORAL STAFF V,1
MAYORAL STAFF XI,1
SENIOR DATA ENTRY OPERATOR,1
BARBER,1
SPECIAL ASSISTANT XIV,1
TRAFFIC SIGNAL OPERATOR,1
ASSISTANT RECREATION SUPERVISOR,1
"ASSISTANT DIRECTOR, JUVENILE HALL",1
ORTHOPEDIC TECHNICIAN I,1
"Asst Chf Prob Ofc, Juv Prob",1
Asst Dir Clinical Svcs 2,1
PIANIST,1
PUBLIC SAFETY COMMUNICATIONS TECHNICIAN,1
"Supervising Mediator, UFCS",1
Cfdntal Sctry to Distric Atty,1
Public Service Aide-Technical,1
Civil Case Settlmnt Specialist,1
Pianist,1
Mobile Equipment Supervisor,1
Sheriff,1
Police Services Aide,1
Head Airport Electrician,1
Legislative Calendar Clerk,1
Senior Maintenance Controller,1
Musm Exhibit Packer & Repairer,1
Managing Attorney,1
Special Assistant 18,1
"Pr DistAtty Invstgtor,SpecUnit",1
Special Assistant 8,1
Special Assistant 13,1
Public Safety Comm Tech,1
IS Technician Assistant,1
"Captain, (Fire Department)",1
Drug Court Coordinator,1
"ACPO,JuvP, Juv Prob (SFERS)",1
Administrative Hearing Sup,1
Chief Forensic Toxicologist,1
HH Mechanical Shop Sprv,1
Undersheriff (SFERS),1
Chief Investment Officer,1
Light Rail Vehicle Equip Eng,1
Lieutenant (Police Department),1
"Sr Sprv Prob Ofc, Juv Prob",1
Auto Body&Fender Wrk Asst Sprv,1
Conversion,1
Forensic Toxicologist Supervis,1
Cashier 3,1
Marina Associate Manager,1
"Sr Cnselor, Juv Hall (SFERS)",1
,0
